text_headline,text_sentence,bias_label
尹 이권·이념 기반 패거리 카르텔 반드시 타파…이달 신년 기자회견 검토,앵커 지금부턴 새 각오를 다지는 여야의 표정을 하나씩 보겠습니다. 먼저 집권3년차를 맞은 윤석열 대통령의 신년 메시지부터 홍연주 기자가 전해드립니다. 리포트 새해 첫 일정으로 현충원을 참배하고 방명록에 국민만 바라보겠다 고 쓴 윤석열 대통령은 국민께 송구하다는 말로 신년사를 시작했습니다. 尹대통령 최선을 다했지만 늘 부족하고 송구스러운 마음이었습니다. 하지만 공정한 사회를 위해 이권과 이념에 기반을 둔 패거리 카르텔 은 반드시 타파하겠다고 했습니다. 尹대통령 부패한 패거리 카르텔과 싸우지 않고는 진정 국민을 위한 개혁이 불가능하기 때문입니다. 자신들의 이권만을 생각해 구조적 개혁을 방해하는 세력들을 지칭했다는 설명인데 4월 총선을 앞두고 야권의 86 운동권 세력을 겨냥한 거란 해석이 나왔습니다. 북한을 향해선 올 상반기까지 확대된 한미 확장억제 체제를 완성해 핵 미사일 위협을 원천 봉쇄하겠다고 했습니다. 尹대통령 검토만 하는 정부가 아니라 ‘문제 해결을 위해 행동하는 정부’가 될 것입니다. 윤 대통령은 신년 부처 업무보고를 국민과 함께하는 민생토론회 형식으로 진행하고 이달 중 신년 기자회견을 갖는 방안도 검토중입니다. TV조선 홍연주입니다.,0.0004965136763698159
윤 대통령 “행동하는 정부 될 것”…‘국민·민생’ 강조,앵커 윤석열 대통령은 오늘 1일 신년사를 통해 국민과 민생을 국정 중심에 놓고 문제 해결을 위해서 행동하는 정부가 되겠다고 밝혔습니다. 윤 대통령은 또 이권과 이념에 기반을 둔 카르텔을 타파하겠다면서 다음 세대를 위해 누군가 해야한다면 지금 본인이 해내겠다면서 강력한 의지를 표명했습니다. 이현준 기자입니다. 리포트 새해 첫 공식 일정으로 현충원을 참배한 윤석열 대통령 방명록에 국민만 바라보며 민생 경제에 매진하겠다고 썼습니다. 이어진 신년사에서도 국민과 민생이 화두였습니다. 약 20분간 진행된 신년사 발표에서 국민은 28번 민생은 9번 언급됐습니다. 모든 국정의 중심은 국민입니다. 검토만 하는 정부가 아니라 문제 해결을 위해 행동하는 정부가 될 것입니다. 특히 일과 가정 양립을 위한 정책 추진을 강조했습니다. 재택과 출근을 혼합하는 하이브리드 근무 초등학생을 저녁까지 책임지는 늘봄학교가 대표적입니다. 저출생 문제를 지금까지와 다른 접근 방법을 통해 풀어보려는 뜻으로 보입니다. 저출산의 원인이 무엇인지 냉정하게 파악하고 실효성 있는 대책을 찾아내야 합니다. 노동과 교육 연금 등 3대 구조 개혁에 대한 의지도 거듭 밝혔습니다. 또 공정 사회를 만들겠다며 이권과 이념에 기반을 둔 패거리 카르텔을 반드시 타파하겠다고 했습니다. 외교 안보 분야에서는 힘에 의한 평화 라는 기조가 유지됐습니다. 윤 대통령은 상반기까지 한미 확장억제 체제를 완성해 북한의 핵·미사일 위협을 원천 봉쇄하겠다고 말했습니다. 오늘 신년사에 대해 민주당은 윤 대통령과 친윤 카르텔부터 척결해야 한다고 비판했고 국민의힘은 정부와 함께 민생을 최우선으로 살피겠다고 밝혔습니다. KBS 뉴스 이현준입니다.,0.0005929887763554991
한국 입국 거부됐던 ‘극우’ 日 각료 야스쿠니신사 참배…외교부 “깊은 실망”,신도 경제재생담당상 지난해 9월 취임 이후 두 번째 “과거 나라 위해 존숭의 마음 담아 참배” 지난해 10월 야스쿠니신사 참배한 신도 요시타카 일본 경제재생담당상 사진 연합뉴스 이데일리 주미희 기자 신도 요시타카 일본 경제재생담당상이 새해 첫날인 1일 태평양전쟁 A급 전범이 합사된 야스쿠니 신사를 참배했다. 일본 NHK에 따르면 신도 경제재생담당상은 이날 정오 도쿄에 있는 야스쿠니 신사를 찾았다. 그는 참배 후 “과거 나라를 위해 힘껏 노력한 분들의 영혼에 대한 존숭의 마음을 담아 참배했다”고 말했다. 지난해 9월 기시다 후미오 내각에 입각한 신도 경제재생담당상은 취임 다음달 추계 예대제 기간에도 야스쿠니 신사를 참배했다. 신도 경제재생담당상은 제2차 세계대전 말기 이오지마 수비대를 지휘해 미군을 상대로 ‘옥쇄작전’을 펼치다가 전사한 구리바야시 다다미치 1891 1945 육군 중장의 외손자다. 강경 우익 성향의 정치인으로 독도가 일본 땅이라고 주장하는 대표적인 인물이다. 그는 2011년 8월 한국의 독도 영유권을 견제하려고 울룽도 방문을 시도하다가 김포공항에서 입국이 거절되자 9시간 가량 버티다 일본으로 돌아간 전력도 있다. 외교부 당국자는 신도 경제재생담당상의 이날 참배에 대해 “일본의 과거 침략전쟁을 미화하고 전쟁범죄자를 합사한 야스쿠니 신사에 일본 정부 각료가 참배한 데 대해 깊은 실망과 유감을 표한다”고 밝혔다. 도쿄에 있는 야스쿠니신사는 메이지 유신 이후 일본에서 벌어진 내전과 일제가 일으킨 수많은 전쟁에서 숨진 246만6000여 명의 영령을 추모하고 있다. 그중 90%에 가까운 약 213만3000 위는 태평양전쟁과 연관돼 있다. 극동 국제군사재판 도쿄재판 에 따라 처형된 도조 히데키 전 총리 등 태평양전쟁의 A급 전범 14명도 합사돼 있다. 일본 정치권 인사들이 주요 계기에 이곳을 참배하거나 공물을 보내 과거 침략전쟁을 전혀 반성하지 않고 있다는 비판을 자초하고 있다.,0.0007368535901958895
경기도 ‘체육인·농어민·기후행동·아동돌봄’ 기회소득 신설,경기도 제공 경기도는 올해 체육인·농어민·기후행동·아동돌봄 등 4개 분야의 기회소득을 신설할 계획이라고 1일 밝혔다. 기존 예술인·장애인에 이어 기회소득 분야가 6개로 확대된다. 기회소득은 사회에서 가치를 창출하지만 보상받지 못하는 이들에게 일정 기간 소득을 보전하는 것으로 김동연 지사의 역점사업이다. 체육인 기회소득 경우 19세 이상에 중위소득 120% 이하의 전문선수 대한체육회 대한장애인체육회 등록 현역 및 은퇴선수 7천800여명에게 연 150만원을 지급하게 된다. 비인기종목 선수들의 생활 지속 등 체육 활동에 대한 가치 보상이 이뤄질 것으로 도는 기대하고 있다. 농어민 기회소득은 청년 50세 미만 귀농어민 최근 5년 이내 귀농 환경농어업인 친환경 동물복지 명품수산 등 인증 1만7천700여명에게 연 180만원을 지급하는 내용이다. 기존 농민·농촌기본소득과는 중복 지원이 안 돼 신청할 때 주의해야 한다. 기후행동 기회소득은 걷기 자전거 타기 등 친환경 활동 14개를 인증한 도민 10만여명에게 최대 연 6만원을 아동돌봄 기회소득은 마을주민들이 부모를 대신해 아동을 돌보는 아동돌봄공동체 64곳 종사자 256명에게 월 20만원을 각각 지급한다. 4개 신설 기회소득은 조례 제정 보건복지부 협의 등을 거쳐 올 하반기부터 시행될 예정이다. 도는 지난해 중위소득 120% 이하 예술인 예술활동증명유효자 과 장애인을 대상으로 기회소득을 처음 도입한 바 있다.,0.0009238348257310554
총선·野 언급 없었지만...이념 패거리 카르텔 타파,앵커 윤석열 대통령은 이권과 이념에 기반을 둔 패거리 카르텔 을 반드시 타파하겠다고 강조했습니다. 모든 국민이 공정한 기회를 누려야 한다는 건데 총선을 100일 앞두고 에둘러 야당을 겨냥했다는 해석도 나옵니다. 조은지 기자입니다. 기자 윤석열 대통령은 신년사 화두인 민생 의 전제조건으로 카르텔 타파 를 꼽았습니다. 모든 국민이 공정한 기회를 누려야 한다면서 취임 이후 내내 날을 세웠던 이권 카르텔 을 패거리 라는 말을 써서 더 거칠게 직격 했습니다. 윤석열 대통령 자기들만의 이권과 이념에 기반을 둔 패거리 카르텔을 반드시 타파하겠습니다. 부패한 패거리 카르텔과 싸우지 않고는 진정 국민을 위한 개혁이 불가능하기 때문입니다. 윤 대통령은 그동안 일부 노동조합과 사교육업체 시민단체 등을 이권 혹은 기득권이라며 비판해 왔는데 이를 이념 까지 포함한 패거리 개념으로 확장한 겁니다. 총선을 꼭 100일 앞둔 새해 첫날 선거나 야당 관련 직접적인 언급은 없었지만 대신 패거리 카르텔 라는 말로 에둘러 겨냥했다는 해석이 나옵니다. 대통령실은 이념에 너무 경도돼 법 테두리를 넘어 이권만 챙기는 세력이 있다면 타파해야만 우리나라 개혁도 성장도 가능하다는 뜻이라고 설명했는데 고위 관계자는 한동훈 비대위원장의 86 운동권 청산론 과 맥이 닿아있다고 말했습니다. 야권의 정권 심판론 에 윤 대통령이 기득권 타파 로 맞불을 놓은 셈입니다. 윤 대통령은 취재진 없이 참모들 앞에서 생중계로 20분 신년사를 발표한 직후 기자실을 찾아 소통 을 약속했습니다. 윤석열 대통령 김치찌개도 좀 빨리 같이 먹고 올해는 가끔씩 여러분들과 시간을 가질 수 있도록 하겠습니다. 취임 100일 때가 유일했던 기자회견도 이달 중순 개최를 목표로 조율하고 있습니다. 윤 대통령은 또 부처별로 딱딱하게 하던 새해 업무보고는 민생 토론회 형식으로 국민과 함께 주제별로 현장에서 진행할 예정입니다. 윤 대통령은 지난해 가장 중요한 게 이념이자 나라를 제대로 끌고 갈 수 있는 철학이라고 강조했는데 대통령실 안팎에서는 총선의 해 일종의 체제 경쟁 에 나선 거라고 설명했습니다. YTN 조은지입니다.,0.0009417878103318445
이재명 DJ·盧 참배 더 단합할 것…尹신년회 불참으로 기류 바뀌어,앵커 민주당 이재명 대표는 김대중 노무현 두 전직 대통령의 묘소를 참배하면서 새해를 맞았습니다. 당초 가기로 했던 윤석열 대통령 주최 신년회에는 참석하지 않을 걸로 보입니다. 신유만 기자가 취재했습니다. 리포트 민주당 이재명 대표와 당 지도부가 신년 인사회에서 떡 케이크를 자릅니다. 이재명 더불어민주당 대표 상황은 어렵고 힘들긴 하지만 그래도 우리 함께 손 잡고 얼마든지 헤쳐나갈 수 있다고 생각합니다. 이 대표는 오전엔 현충원에 안장된 김대중 전 대통령 묘역을 오후엔 김해 봉하마을에 있는 노무현 전 대통령 묘역을 찾았습니다. 김 전 대통령 묘역 앞에선 한동훈 비대위원장과 잠시 조우해 인사를 나누기도 했습니다. 한동훈 안녕하세요. 이재명 새해 복 많이 받으세요. 노 전 대통령 참배를 마친 뒤엔 비슷한 시간 봉하마을을 찾은 정세균 전 총리와 함께 권양숙 여사와 비공개 오찬을 했습니다. 이 대표는 권 여사에게 다가올 선거를 잘 준비해 더 단합하겠다 고 말한 것으로 알려졌고 정 전 총리는 이 대표에게 책임 을 강조했습니다. 정세균 前 국무총리 책임 있는 분들은 어떻게 하면 선거가 잘 될 것인지 깊이 생각하고 그렇게 처신해야 될 거라고 봐요. 이 대표와 이낙연 전 대표 모두에게 통합을 요구한 거란 해석이 나왔습니다. 이 대표는 당초 참석하기로 했던 3일 윤석열 대통령의 신년회 참석은 다시 검토하기로 했습니다. 대통령실이 김건희 여사 특검법 거부입장을 밝힌데 대한 항의 차원입니다. TV조선 신유만입니다.,0.0014379586323595107
민생만 9번 외친 尹...행동하는 정부 따뜻한 정부,앵커 윤석열 대통령이 대국민 신년사에서 민생을 9번 언급하며 국정 중심에 놓겠다고 강조했습니다. 국민만 바라보는 따뜻한 정부 문제 해결을 위해 행동하는 정부가 되겠다고 약속했습니다. 권남기 기자입니다. 기자 윤석열 대통령은 국립서울현충원 참배로 새해 첫날의 첫 공식 일정을 시작했습니다. 헌화와 분향을 마친 윤 대통령은 방명록에 국민만 바라보며 민생경제에 매진하겠다고 적었습니다. 이어진 20분 남짓 대국민 신년사에서도 화두는 민생 이었습니다. 윤석열 대통령 작은 목소리에도 귀를 기울이고 국민의 삶을 변화시키는 진정한 민생정책을 추진하겠습니다. 9번이나 민생 을 언급했는데 도시 내 주택 공급 확대 등의 부동산 문제 해결과 함께 투자를 가로막는 킬러 규제 를 혁파하겠다고 강조했습니다. 민생이 살아나기 위한 근본 해법으로는 노동 교육 연금의 3대 구조개혁과 함께 저출산 문제 해결을 꼽았습니다. 특히 저출산의 근본 원인으로 우리 사회의 불필요한 과잉 경쟁을 지적하며 지방균형발전 정책 등을 통해 해결하겠다고 밝혔습니다. 윤석열 대통령 시간이 많이 남지 않은 만큼 우리나라 저출산의 원인과 대책에 대해 지금까지와는 다른 차원의 접근이 필요합니다. 이 같은 민생 문제 해결을 위한 따뜻한 정부가 되는 방법으로 윤 대통령은 행동을 강조했습니다. 집권 3년 차를 맞아 문제 해결을 위해 행동하는 정부 를 내세웠는데 대통령실 핵심 관계자는 윤 대통령이 국무위원 등과의 조찬 자리에서도 올해는 문제가 생기면 즉각 해결해야 한다고 말했다고 전했습니다. 윤석열 대통령 우리 미래를 위해 우리 아이들을 위해 언젠가 누군가 해야 한다면 바로 지금 제가 하겠습니다. 윤 대통령은 또 그동안 96개국 정상들과의 회담을 통해 기업의 운동장을 넓혀 왔다며 새해에도 일자리 외교 에 온 힘을 쏟겠다고 말했습니다. 윤 대통령은 지난해보다 두 배가량 길었던 신년사를 통해 무엇보다 민생 문제 해결을 강조하며 집권 3년 차의 첫발을 뗐습니다. 새해엔 얼마나 국민이 피부로 체감할 수 있을지 주목됩니다. YTN 권남기입니다.,0.0018432918420160285
신년사과감한 정부 지원 이끌어 내 강원특별자치도 내실 다질 것,권성동 강원특별자치도국회의원협의회장 지난해 역사적인 강원특별자치도의 출범이 있었다. 올해부터는 특별자치도라는 이름에 걸맞게 내실을 다져야 합니다. 군사 농업 환경 산림 등 중복·과잉 규제를 합리화하고 정부의 과감한 지원과 민간 투자를 유치하여 강원의 비약적 발전 계기 마련에 저 역시 힘을 모으겠습니다. 또 올해는 강원 청소년 동계올림픽을 비롯해 여러 국제 행사가 개최될 예정입니다. 철저한 준비와 원활한 진행으로 평창 동계올림픽에서 보여준 강원의 역량과 국제적 개방성을 이어갔으면 합니다. 장자 莊子 의 대붕 大鵬 은 한번 날아오르면 구만리를 솟구친다고 했습니다. 참으로 장쾌한 이야기가 아닐 수 없습니다. 올해는 우리 강원특별자치도가 자유와 개방의 힘으로 대붕처럼 도약하는 원년이 되기를 바랍니다. 도민 여러분들이 더 나은 미래를 열어갈 수 있도록 새해에도 최선을 다하겠습니다.,0.0018895799767262428
이별예감 속 봉하 찾은 이재명 단합…이낙연은 새 선택지,앵커 지난 30일 이른바 명낙 회동 이 빈손으로 끝이 나면서 더불어민주당의 분열이 가속화하고 있습니다. 이낙연 전 대표가 행주산성에서 신당 창당 의지를 거듭 밝힌 가운데 이재명 대표는 통합 을 강조하면서 봉하마을을 방문했습니다. 차승은 기자입니다. 기자 측근 지지자들과 함께 행주산성에 올라 신당 창당 의지를 거듭 강조한 이낙연 전 더불어민주당 대표. 국민께 새로운 선택지를 드리고 큰 싸움을 벌이겠다며 이재명 대표를 겨냥했습니다. 다만 창당 날짜와 합류하는 현역 의원 규모 등 구체적인 계획에 대해서는 말을 아꼈습니다. 이낙연 더불어민주당 전 대표 날짜가 정해진 건 아닙니다. 당원들께 고별 인사라도 드리고 그 다음에 순서가 되는 것이지… 원칙과상식 의원들이랑 많이 포용하실 수 있는지… 뜻을 같이 하는 분들은 함께 해야죠. 그러나 현역 정치인들은 고려 사항이 좀더 많고 하실 일이 조금 더 복잡합니다. 이 전 대표가 탈당과 신당 창당을 기정사실화한 가운데 이 대표는 통합 행보를 벌였습니다. 국립서울현충원을 찾아 김대중 전 대통령 묘역을 참배한 데 이어 오후에는 경남 봉하마을로 넘어가 노무현 전 대통령 묘역을 참배하고 권양숙 여사를 예방했습니다. 권칠승 더불어민주당 수석대변인 권양숙 여사님이 흔들리지 않고 크는 나무가 어디 있겠느냐 그렇게 말씀하시면서 고통스럽겠지만 그 과정을 통해서 단련되고 지혜가 생긴다고… 대표께서는 다가오는 선거에 잘 준비하겠다 더 단합하겠다… 이날 행보에는 이낙연 신당 이 가시화한 상황에서 당의 정통성이 현 지도부에 있다는 점을 분명히 하려는 의도도 엿보입니다. 한편 봉하마을에서 이 대표와 오찬을 함께 한 정세균 전 국무총리는 취재진에게 책임있는 분들이 어떻게 하면 선거가 잘 될지 처신해야 한다 고 말했습니다. 정 전 총리는 최근 이 대표와 회동에서 당 통합을 위한 특단의 대처를 요구해 사실상 대표직 사퇴를 권고한 것이라는 해석도 나왔습니다. 연합뉴스TV 차승은입니다.,0.0019648859388149823
차기대선 양자대결 이재명 38%·한동훈 38%…서울 韓 인천·경기 李 우세,TV조선 신년여론조사 ② 앵커 또다른 관심은 차기 주자 관련일겁니다. 이번 총선을 진두지휘할 국민의힘 한동훈 비상대책위원장과 민주당 이재명 대표가 유력한 대선주자로 꼽히죠. 가상대결을 했더니 지지율이 똑같았습니다. 여야 주자를 여럿 넣은 다자 대결에서도 범여권 후보와 범야권 후보의 지지율이 엇비슷했습니다. 하지만 다섯명 중 한 명은 적합한 후보가 없다고 답했습니다. 이어서 최지원 기자입니다. 리포트 한동훈 비대위원장과 이재명 대표 중 누가 더 차기 대통령에 적합하냐는 질문에 한 비대위원장과 이 대표를 꼽은 응답은 각각 38%였습니다. 한 위원장은 20대와 60 70대에서 우세했고 이 대표는 40 50대에서 앞섰습니다. 오차범위 내 접전 양상인 30대에선 남성은 한 위원장으로 여성은 이 대표로 쏠렸습니다. 총선 풍향계로 불리는 수도권에선 총선 정당 지지율과 비슷한 양상을 보였습니다. 이 대표는 인천과 경기에서 한 위원장은 서울에서 다소 우위에 있는 것으로 조사됐습니다. 다자 대결일 땐 어땠을까요 이재명 대표가 27% 한동훈 위원장은 21%였습니다. 오차범위 내입니다. 그 뒤로 홍준표 대구시장과 오세훈 서울시장 이낙연 전 총리 김동연 경기지사 원희룡 전 장관 순이었습니다. 범여권 범야권 후보의 지지율을 다 합치면 38% 대 37%로 박빙인데 한 위원장과 이 대표의 양자 대결 응답이 각각 여야 후보들로 분산되는 양상입니다. 위원장이 국민의힘 총선 결과에 어떤 영향을 미칠 것인지 보는 질문엔 54%가 긍정적이라고 답해 부정적일거란 응답보다 19%p 높았습니다. 특히 국민의힘 지지층에선 92%가 긍정적일 거라고 답했습니다. TV조선 최지원입니다.,0.00217271348229452
갤럽 한동훈 6070·영남 ‘강세’…이재명 4050·호남 ‘앞서’,차기 대통령 한동훈 24% 이재명 22%…다자대결 첫 우위 뉴스1 차기 대통령 선호도 조사에서 한동훈 국민의힘 비상대책위원장이 이재명 더불어민주당 대표를 오차범위 내 앞선 것으로 조사됐다. 1일 여론조사 전문업체 한국갤럽이 중앙일보 의뢰로 지난달 28 29일 전국 만 18세 이상 남녀 1017명을 대상으로 실시한 차기 대통령 지지율에서 한 위원장은 24% 이 대표는 22%를 각각 기록했다. 이들은 한국갤럽 조사에서 지난해 9월 이후 1 2위를 차지했지만 한 위원장이 이 대표를 앞선 것은 이번이 처음이다. 이들의 격차는 2%포인트 p 로 오차범위 95% 신뢰 수준에서 최대 ±3.1%p 내다. 이어 이준석 전 국민의힘 대표가 3% 이낙연 전 민주당 대표와 홍준표 대구시장이 각각 2%를 기록했다. 김동연 경기도지사 안철수 국민의힘 의원 오세훈 서울시장 원희룡 전 국토교통부 장관 유승민 전 국민의힘 의원 이탄희 민주당 의원 등이 각각 1%를 기록했다. 한 위원장과 이 대표의 지지율을 구체적으로 살펴보면 한 위원장은 60대 41% 70세 이상 39% 에서 강세를 이 대표는 50대 34% 40대 32% 에서 우위를 보였다. 지역별로는 부산·울산·경남 33% 대전·세종·충청 31% 대구·경북 30% 에서 한 위원장이 앞섰고 이 대표는 광주·전라 39% 와 제주 25% 에서 앞섰다. 캐스팅 보트로 꼽히는 서울에선 한 위원장 24% 이 대표 22% 인천·경기에선 이 대표 27% 한 위원장 24% 로 오차 범위 내 접전을 이어갔다. 이번 조사는 휴대전화 가상번호 전화면접조사 방식으로 진행 응답률은 14.6%다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.,0.0022222246334902707
김정은 딸 주애에게 공개석상서 볼 뽀뽀…가운데 입장도 양보,김정은 북한 국무위원장이 평양 5월 1일 경기장에서 2024년 신년경축공연을 관람했다고 조선중앙TV가 1일 보도했다. 사진은 공연 관람 중 김 위원장이 딸 주애에게 뽀뽀하는 모습. 조선중앙TV 화면 연합뉴스 김정은 북한 국무위원장이 공개석상에서 딸 김주애 볼에 뽀뽀를 하는 모습이 공개됐다. 김 위원장이 김주애와 수차례 공개석상에 나서면서도 이번처럼 직접적인 애정 표현을 한 것은 이번이 처음이다. 1일 조선중앙TV는 2023년의 마지막 날인 전날 김정은 위원장이 아내 리설주 딸 김주애와 함께 평양에서 진행된 신년 경축 대공연을 관람했다고 보도했다. 이날 조선중앙TV가 공개한 영상에는 김 위원장이 딸 김주애와 팔짱을 끼고 공연장에 입장하는 모습이 담겼다. 아내 리설주는 김정은 위원장 옆이 아닌 딸 김주애 오른쪽에서 입장했다. 자연스레 김주애가 가운데에서 입장하는 모습이 연출됐다. 북한 김정은 국무위원장이 평양 5월 1일 경기장에서 열린 2024년 신년경축공연을 관람했다고 조선중앙TV가 1일 보도했다. 김 위원장이 아내 리설주 딸 주애와 함께 붉은 카펫을 따라 공연장으로 입장하고 있다. 조선중앙TV 화면 연합뉴스 특히 김 위원장은 공연 관람 도중 새해 시작을 알리는 축포가 터지자 딸 김주애의 왼쪽 볼에 뽀뽀를 하면서 눈길을 끌었다. 김 위원장 주변에 앉아 있던 북한 간부들은 이 장면을 흐뭇한 표정으로 바라보며 손뼉을 쳤다. 이날 공연장에는 내각총리 김덕훈 당 비서 조용원 최고인민회의 상임위원장 최룡해 등 최고 핵심 간부들과 리병철 박태성 김재룡 리일환 박정천 조춘룡 김여정 현송월 등 김 위원장 측근 상당수가 참석했다. 한편 김정은 위원장은 공연 관람 전 주요 군 지휘관들을 당 중앙위원회 본부 청사에서 만나 격려했다. 김 위원장은 우리 혁명이 줄기차게 전진할수록 이를 막아보려는 미제와 대한민국 족속들의 단말마적인 책동은 더욱더 가증될 것 이라며 만약 놈들이 반공화국 군사적 대결을 선택하고 불집을 일으킨다면 순간의 주저도 없이 초강력적인 모든 수단과 잠재력을 총동원하여 섬멸적 타격을 가하고 철저히 괴멸시켜야 한다 고 말했다.,0.0025272041947517476
이낙연 “국민께 양자택일 아닌 ‘새로운 선택지’ 드려야”,충분히 혁명 가능 뉴스1 이낙연 전 더불어민주당 대표는 1일 국민께 양자택일이 아닌 새로운 선택지를 드려야 한다 며 승리해서 국민께 새로운 희망을 드리겠다 고 다짐했다. 이 전 대표는 이날 오전 경기 고양시 행주산성에서 신년인사회를 열고 무능한 정치를 유능한 정치로 부패한 정치를 깨끗한 정치로 투쟁의 정치를 생산의 정치로 실현하겠다 며 이같이 밝혔다. 그는 정치를 이대로 둘 수 없다 며 국가와 국민을 위해 뭔가를 생산하는 정치로 가야 한다 고 했다. 또 우리는 그 길이 쉬워서 가려는 것이 아니다. 그 길은 어려운 길 이라며 그러나 옳은 길 가야하는 길이다. 가야 하기 때문에 그 길을 갈 것이다. 승리하겠다 고 밝혔다. 이 전 대표는 이날 시민들과 함께하는 신년인사회를 통해 시민들과 질의응답을 가지기도 했다. 그는 국민께 어떤 비전을 제시할 것인가 란 질문에 국민 평균만큼이라도 깨끗한 정치가 이뤄졌으면 좋겠다 며 인구감소 지방소멸 연금 복지 노동 탄소저감 이 문제의 해법에 대해 용기있는 대안을 내는 세력이 됐으면 한다 고 답했다. 또 1당이 될 수 있는 방법 을 묻는 말엔 여의도에 사는 사람은 여의도가 우주 전체라 착각한다. 그렇지 않다 며 광화문에서 만나는 수많은 시민은 정치가 이대로면 안 된다고 한다. 그런 시민의 힘을 모으면 충분히 혁명적인 변화를 일으킬 수 있다 고 밝혔다.,0.003999972412299647
윤 대통령 신년사 카르텔 타파…행동하는 정부 될 것,정유미 앵커 윤석열 대통령은 신년사에서 문제 해결을 위해 행동하는 정부 가 되겠다고 밝혔습니다. 이권과 이념에 기반을 둔 패거리 카르텔 을 타파하겠다고도 강조했습니다. 자세한 내용은 김기태 기자가 전하겠습니다. 기자 윤석열 대통령은 취임 두 번째 신년사를 사과로 시작했습니다. 윤석열 대통령 민생을 보살피고 경제를 살리기 위해 할 수 있는 최선을 다 했지만 늘 부족하고 송구스러운 마음이었습니다. 그러면서 올해를 민생 회복의 한 해로 만들겠다고 약속했습니다. 앞서 국립현충원을 찾아서도 국민만 바라보며 민생경제에 매진하겠다고 방명록에 적었습니다. 모든 국민이 공정한 기회를 누리도록 하겠다며 전제조건으로 이권과 이념에 기반한 카르텔 척결을 강조했습니다. 윤석열 대통령 부패한 패거리 카르텔과 싸우지 않고는 진정 국민을 위한 개혁이 불가능하기 때문입니다. 대통령실은 특정 정당이나 세력을 지칭한 건 아니라고 선을 그었지만 한동훈 비대위가 운동권 특권정치의 청산을 주장한 만큼 민주당을 겨냥한 것이라는 해석이 나왔습니다. 노동 교육 연금의 3대 개혁 의지도 거듭 밝혔는데 저출산 문제 해결을 위해 다른 차원의 접근을 강조했습니다. 윤석열 대통령 모든 국정의 중심은 국민입니다. 검토만 하는 정부가 아니라 문제 해결을 위해 행동하는 정부 가 될 것입니다. 국민의힘은 민생과 경제라는 올해 국정운영 방향을 제시했다고 평가한 반면 민주당은 고집과 불통을 내려놓고 국민 목소리에 귀 기울이라고 비판했습니다. 대통령실은 올해 대통령 신년 업무보고를 정부 부처별로 받는 방식에서 국민이 참여하는 민생 토론회 형식으로 진행할 계획이라고 밝혔습니다. 정유미 앵커 여야의 대립 그 자체를 피할 수는 없습니다. 하지만 지금 같은 이 극한의 대립은 누구에게도 도움이 되지 않죠. 국민을 위해 진정한 정치를 하는 모습을 2024년 이곳 국회에서 꼭 볼 수 있기를 바랍니다.,0.004106329729079107
